"BAD";"LOAN";"MORTDUE";"VALUE";"REASON";"JOB";"YOJ";"DEROG";"DELINQ";"CLAGE";"NINQ";"CLNO";"DEBTINC"
1;21300;103989;143796;"DebtCon";"Other";9;2;0;135.23283605;3;20;44.382577891
0;10500;47483;53877;"DebtCon";"Other";9;0;0;117.05239472;0;26;21.446281709
0;17400;25844;83229;"HomeImp";"Other";7;0;0;247.76164585;0;50;43.701331235
0;18200;94727;136877;"DebtCon";"Mgr";15;0;0;168.95996818;2;26;36.056437467
0;8000;65444;34226;"HomeImp";"Other";7;0;1;75.366666667;1;10;34.7734055545
0;21100;55863;81406;"DebtCon";"Mgr";10;1;0;74.576426981;2;27;36.760275709
0;25000;89000;122000;"DebtCon";"ProfExe";0;1;0;193.8;3;38;34.7734055545
0;12100;90917;102400;"DebtCon";"Sales";11;0;2;159.87451797;0;17;33.453728495
0;22900;28217;52804;"DebtCon";"Other";14;0;0;109.36568457;1;25;30.587728164
0;15800;61073;90897;"DebtCon";"ProfExe";8;0;0;208.50075586;0;20;23.035745844
0;12600;100590;138649;"HomeImp";"ProfExe";14;0;0;138.16470464;4;22;34.598727401
0;33400;37262;76717;"DebtCon";"Other";9;0;0;131.04498598;1;24;32.021051449
1;8000;49685;81020;"HomeImp";"Other";2;0;3;129.3624659;0;15;47.000975215
0;11600;35865;50000;"DebtCon";"Other";7;0;0;78.133333333;0;15;34.7734055545
0;25800;112388;180313;"DebtCon";"Sales";16;0;0;295.54600578;0;31;33.241096011
0;62500;124491;198338;"DebtCon";"ProfExe";10;0;0;324.32073181;1;26;38.069751444
0;16200;70703;87682;"DebtCon";"Other";10;0;0;87.211328556;3;10;31.379268837
0;11100;148235;182053;"HomeImp";"Office";4;0;0;198.80971711;0;55;33.538726152
0;11000;60123;74887;"HomeImp";"Other";3;0;1;242.24976115;2;16;37.680169764
0;11600;22635;33353;"DebtCon";"Office";6;0;0;85.57207035;0;16;19.223872665
0;15800;24939;39285;"DebtCon";"Office";2;0;0;209.03744147;0;16;38.888128371
0;28400;206126;238745;"HomeImp";"Other";9;0;0;119.0697634;1;42;41.670187737
1;9600;24680;43500;"DebtCon";"Other";18;0;3;114.66666667;0;19;34.7734055545
1;21700;24984;92297;"DebtCon";"Other";26;0;6;238.36963726;1;20;16.397160872
0;27600;131887;174323;"DebtCon";"Mgr";0;0;0;243.05371295;2;24;35.271867032
0;11600;82326;94599;"DebtCon";"Other";0;4;0;173.5744163;0;3;29.893621477
0;25100;58042;98964;"DebtCon";"Other";16;0;1;125.79586391;0;29;38.372223501
0;10600;54344;92742;"HomeImp";"Other";19;0;0;171.20507901;0;28;24.553206166
0;20800;155315;192038;"DebtCon";"ProfExe";11;0;0;114.48219764;0;23;29.891571941
0;27600;121592;153432;"DebtCon";"Mgr";2;0;0;297.0016085;0;24;40.015316476
0;4200;44000;55085;"DebtCon";"Other";6;0;1;75.433333333;1;16;34.7734055545
1;19000;93050;118000;"DebtCon";"Office";1;0;0;40.566666667;0;10;34.7734055545
0;5600;76407;77485;"HomeImp";"Other";9;0;0;91.683770634;0;24;37.773350976
0;18500;42683;68000;"DebtCon";"Office";3;0;0;229.3;0;12;34.7734055545
0;15000;92000;154000;"DebtCon";"Mgr";1;0;0;207.96666667;1;19;34.7734055545
0;14900;69723;83553;"DebtCon";"Office";5;0;0;114.85553461;1;19;22.957291799
0;22700;77356;106233;"HomeImp";"Mgr";14;0;0;161.64634096;0;27;35.420928075
0;17400;65444;48971;"DebtCon";"Other";7;0;0;345.00991859;1;17;32.474319466
1;7000;66000;86300;"DebtCon";"Other";3;1;1;242.43333333;0;8;34.7734055545
0;11700;64278;76055;"DebtCon";"Other";12;0;0;245.29516293;0;26;28.439965842
0;12600;125688;198602;"HomeImp";"Office";0;0;1;344.7479335;0;16;39.483820073
0;17000;6778;60065;"DebtCon";"Sales";0;0;0;326.51841443;0;5;38.836601841
0;15600;83758;106992;"HomeImp";"ProfExe";3;0;0;127.66581767;1;24;39.014519389
0;12200;136866;162906;"HomeImp";"ProfExe";4;0;0;427.92359149;0;43;30.182122904
0;10400;64904;76767;"DebtCon";"Office";11;0;0;245.01801188;4;37;41.423844135
0;25200;69510;90781;"DebtCon";"ProfExe";6;0;1;143.83135388;4;25;35.326912601
0;20800;65444;26732;"DebtCon";"ProfExe";6;0;0;103.03112953;1;19;21.304272086
0;13300;64002;88174;"DebtCon";"Other";3;0;0;157.91698973;1;34;29.79823118
0;20800;56364;115760;"DebtCon";"ProfExe";16;0;0;261.81405582;0;19;24.797958173
0;8000;53000;65960;"HomeImp";"Other";7.5;0;0;132.56666667;0;17;34.7734055545
0;27900;69589;115061;"DebtCon";"Other";5;0;0;97.8638453;1;32;41.473971731
0;11600;64510;71105;"DebtCon";"ProfExe";5;0;0;150.26333198;1;34;43.239187116
0;20400;29985;54038;"DebtCon";"ProfExe";15;0;0;177.59367277;1;20;35.554303677
0;15500;52051;88200;"DebtCon";"Office";30;0;0;211.06666667;0;22;34.7734055545
0;20800;51562;99997;"DebtCon";"Office";1;0;4;168.31457712;0;47;35.231392707
0;35800;207312;271738;"DebtCon";"ProfExe";4;0;0;228.80200737;0;32;32.681999348
0;13100;59460;72387;"HomeImp";"Other";29;1;2;182.18178223;0;24;34.785132563
0;10200;78628;92090;"DebtCon";"Other";10;1;0;164.31789635;6;21;38.721321606
0;16300;59901;83232;"HomeImp";"Other";7;0;0;284.51430538;0;20;27.898802748
0;6600;95450;112630;"HomeImp";"Office";23;0;0;122.81558408;0;12;36.773458722
1;7200;65444;76723;"HomeImp";"Other";10;0;0;70.193890188;0;11;41.250706258
0;19400;167450;200902;"DebtCon";"ProfExe";9;0;0;264.69798241;1;37;25.630798735
0;7800;55000;62800;"HomeImp";"Other";6;0;0;123.03333333;0;34;34.7734055545
0;13700;58788;87260;"DebtCon";"Office";14;0;0;103.69281836;0;24;36.665318539
0;18100;89454;119019;"DebtCon";"Other";13;0;0;127.24619628;1;8;37.525272691
0;14800;60573;93187;"DebtCon";"Other";0;0;0;30.009474259;2;3;39.080207117
0;9900;31244;44138;"HomeImp";"Mgr";14;0;0;60.634469798;1;9;31.688134282
1;25900;65444;89000;"DebtCon";"Other";20;0;2;190.99656481;0;22;31.16238948
0;10600;82365;100272;"DebtCon";"ProfExe";3;1;0;122.48359427;0;26;33.651646949
1;12300;24552;48278;"DebtCon";"Other";0;0;0;171.07510456;0;16;29.299550944
0;14800;49000;98900;"HomeImp";"Other";0.1;0;3;51.666666667;1;10;34.7734055545
0;20800;56597;79582;"DebtCon";"Mgr";9;1;0;67.691938554;3;27;36.06123372
0;12800;65444;89000;"DebtCon";"Other";7;0;0;173.5744163;1;20;24.659670477
0;32000;42478;85942;"DebtCon";"Other";7;0;0;278.36388352;0;16;40.257221713
0;17000;125257;161009;"DebtCon";"Office";3;0;0;129.75779959;1;21;27.6372066
0;16500;42317;66966;"HomeImp";"ProfExe";3;0;0;206.23838916;3;17;35.00637947
0;7100;54700;68500;"DebtCon";"Other";19;0;0;155.2;1;12;34.7734055545
0;23000;68275;89967;"DebtCon";"ProfExe";8;1;0;140.71441489;4;25;33.694943696
0;38100;33446;73289;"DebtCon";"ProfExe";5;0;0;180.84781496;1;18;23.820415335
1;15000;18500;19000;"DebtCon";"Other";2;0;1;20.166666667;0;2;34.7734055545
0;20000;81800;106600;"DebtCon";"Mgr";24;0;1;313.76666667;1;43;34.7734055545
0;8300;35343;51986;"DebtCon";"Other";10;0;0;242.81896695;1;31;37.966606016
0;7400;65444;54138;"HomeImp";"Other";1;0;0;173.5744163;0;0;12.219679961
0;9700;75566;92066;"DebtCon";"Office";14;0;0;94.987922191;0;8;25.161183475
0;89800;50370;91861;"DebtCon";"Other";14;0;0;213.89270901;0;16;34.340882368
0;13700;64486;84759;"DebtCon";"Office";4;2;3;182.18025649;3;29;37.073413461
0;17800;68889;85642;"DebtCon";"Other";0;2;2;105.76796088;2;25;34.629922009
0;50300;65444;88313;"HomeImp";"Other";7;0;0;344.40977664;0;7;22.169596305
0;20800;46434;68490;"DebtCon";"Office";6;0;0;171.28347285;2;26;35.999296466
0;5000;12457;53448;"HomeImp";"Self";7;0;0;207.14348133;0;12;44.107951691
0;30600;54372;78653;"DebtCon";"Office";0;0;0;156.41356965;3;19;40.611094331
0;26800;145745;211400;"HomeImp";"ProfExe";6;0;0;184.71163469;1;27;39.848391232
0;13000;20200;37245;"DebtCon";"ProfExe";21;0;1;199.9;2;16;34.7734055545
0;13300;79512;92224;"DebtCon";"Other";9;0;0;159.20708757;4;22;38.94860467
1;35000;391000;505000;"DebtCon";"ProfExe";4.5;0;0;192.76666667;0;22;34.7734055545
1;9000;32539;65440;"HomeImp";"Office";5;0;0;173.5744163;1;20;42.368944329
0;17000;125728;159770;"DebtCon";"Mgr";7;0;0;228.42238215;0;18;37.008373781
1;25000;123184;200000;"DebtCon";"Other";12;0;1;160.3;1;32;34.7734055545
1;18400;88352;110216;"HomeImp";"Other";1;0;0;376.72364282;3;31;47.830671133
0;22000;15774;60115;"DebtCon";"Other";27;0;1;213.41423807;0;24;25.576809652
0;22500;96170;118502;"HomeImp";"Mgr";10;0;0;118.15195;1;24;33.200548022
0;25100;21490;71571;"DebtCon";"Other";7;1;1;101.92513294;1;25;30.444119256
0;21600;61797;109007;"DebtCon";"ProfExe";14;0;2;267.88778988;0;35;26.092171525
0;27000;77910;117590;"DebtCon";"Other";4;0;0;91.874211097;2;31;38.497154977
0;5400;48152;55760;"DebtCon";"Other";6;0;0;78.452125766;1;16;35.763637997
0;15200;102925;114520;"HomeImp";"Office";3;0;0;137.38937273;0;22;36.44647661
0;48900;33903;68995;"DebtCon";"Office";6;0;0;204.45211712;1;16;30.999236125
0;16200;68873;101797;"HomeImp";"ProfExe";23;0;0;220.96515227;0;23;36.259337335
1;2900;61962;70915;"DebtCon";"Mgr";2;0;0;282.80165924;3;37;49.20639579
0;18700;110292;132953;"DebtCon";"ProfExe";7;0;0;105.4248876;0;14;30.552752321
0;42200;21427;61457;"DebtCon";"Other";19;0;0;183.48181171;1;30;39.864738809
1;10000;65444;89000;"DebtCon";"Other";15;2;2;108.93333333;3;31;34.7734055545
1;14100;61036;84979;"HomeImp";"Mgr";1;0;0;174.5911708;2;23;50.276214936
1;32000;33148;69965;"DebtCon";"ProfExe";13;2;4;112.51086544;3;27;36.021508666
0;18700;50354;79011;"DebtCon";"Other";1;0;1;290.82702957;1;10;35.139034361
0;17800;56432;157665;"DebtCon";"ProfExe";20;0;0;238.16689863;0;27;20.079334384
0;19400;110745;173474;"DebtCon";"Office";6;0;0;217.40670533;4;23;42.220407153
1;20000;143000;185625;"DebtCon";"Office";1.5;2;3;73.033333333;2;11;34.7734055545
1;7500;42077;91676;"HomeImp";"Office";5.5;1;4;344.9;1;30;34.7734055545
0;30500;113822;148478;"DebtCon";"ProfExe";10;0;0;165.78827835;0;16;31.163207005
0;19300;99714;126965;"HomeImp";"Mgr";0;0;1;301.75357401;1;20;43.290941693
0;10600;58701;67967;"DebtCon";"Mgr";10;0;0;116.53228926;1;19;31.540218257
0;12100;97185;113004;"DebtCon";"Other";13;0;0;202.6225313;2;15;37.716646112
0;11100;65444;67005;"HomeImp";"Other";7;0;0;364.37597582;0;7;36.674734318
0;6600;65444;48800;"HomeImp";"Other";0;0;0;173.5744163;0;0;12.219436152
0;4200;56544;59218;"HomeImp";"Office";19;0;0;211.00259912;1;20;19.027704425
0;30000;79044;118685;"DebtCon";"Mgr";12;0;0;92.118875541;1;34;27.224985258
0;15100;73505;109656;"DebtCon";"Other";5;0;0;81.964151286;2;13;36.461210536
0;6900;65444;36191;"HomeImp";"Other";7;0;0;311.86989931;1;12;30.790620774
1;5500;24700;35675;"DebtCon";"Other";1;0;3;153.93333333;3;27;34.7734055545
0;4000;62000;78000;"HomeImp";"Other";4;0;0;109.56666667;0;15;34.7734055545
0;10700;126751;184554;"DebtCon";"Other";8;0;0;225.87035215;0;19;34.13705457
0;15700;122646;204282;"DebtCon";"Other";2;0;0;201.92370782;0;17;26.31831366
0;9800;49287;69831;"DebtCon";"Mgr";2;0;0;182.99480622;2;16;29.713466905
0;11000;74596;98000;"HomeImp";"ProfExe";6;0;0;108.53333333;1;27;34.7734055545
0;10600;46972;80147;"HomeImp";"Office";12;3;0;244.23353012;2;29;32.656531297
0;10000;87579;105000;"DebtCon";"Other";13;0;0;209.96666667;3;16;34.7734055545
0;16500;94920;118156;"DebtCon";"Other";9;0;0;295.28552348;2;18;32.171631931
1;50000;220528;300900;"HomeImp";"Self";5;0;0;0;0;2;34.7734055545
1;29000;149900;201000;"DebtCon";"Self";5;4;4;131.93333333;1;29;34.7734055545
0;27300;72314;118839;"DebtCon";"Other";5;0;0;99.693832459;1;31;42.343420263
0;8200;10909;37286;"DebtCon";"Other";3;0;0;268.25460165;0;12;22.232952814
1;23000;72638;109183;"DebtCon";"ProfExe";2;0;0;177.61164796;2;22;48.277591224
0;23000;91732;140728;"DebtCon";"ProfExe";7;0;0;203.90667763;0;21;27.692237423
0;22700;65444;132297;"HomeImp";"Other";1;0;0;309.44594908;3;20;29.371002276
0;19700;70709;97394;"DebtCon";"Mgr";0;0;0;94.860466383;0;17;25.556707636
1;9600;42357;99756;"HomeImp";"Office";4;1;4;354.65022495;0;30;36.525172928
1;6500;60054;70434;"HomeImp";"Other";1;0;0;127.06270157;2;21;37.800352933
1;12600;72854;86209;"DebtCon";"ProfExe";2;0;0;118.06964742;0;14;36.051487179
0;20000;22036;51068;"DebtCon";"Other";25;0;2;210.71986666;0;25;29.16004451
0;23400;97865;120172;"DebtCon";"Self";2;0;0;200.57575228;1;26;36.398728722
0;33000;54821;104724;"DebtCon";"Office";1;0;0;164.30091872;1;24;34.391907469
1;15200;96341;118734;"DebtCon";"Other";1;1;0;90.732780399;1;26;39.140055969
0;13000;81972;102295;"HomeImp";"ProfExe";5;0;0;107.42060929;0;26;24.720831083
0;33500;37843;80771;"DebtCon";"Other";10;0;0;107.99711121;1;23;33.96233051
0;11000;88252;112567;"DebtCon";"Other";11;0;0;224.71557646;2;15;39.526852362
1;14300;52260;73000;"DebtCon";"Mgr";0.6;1;3;62.9;0;17;34.7734055545
1;5500;21359;30000;"DebtCon";"Other";7;3;2;130.8;3;14;34.7734055545
0;25900;80663;122372;"DebtCon";"ProfExe";10;0;1;133.66949395;0;18;26.573930791
0;8100;66546;84943;"DebtCon";"Other";3;0;0;225.6909893;0;15;30.398005095
0;28000;96015;127551;"DebtCon";"ProfExe";0;1;0;196.52348814;3;37;34.871643115
0;19200;65206;13933;"DebtCon";"Other";7;0;0;57.59183135;0;16;42.50243535
0;21700;29258;53807;"DebtCon";"Other";0;0;0;300.6792922;1;24;35.698017435
0;23100;109498;156191;"DebtCon";"Mgr";15;0;0;186.20199627;0;25;33.794211606
0;27600;103898;130784;"DebtCon";"Office";11;0;0;147.12839778;0;29;42.009813582
0;17000;25638;128433;"DebtCon";"Other";10;0;0;367.6645206;0;9;39.106896383
1;11700;54085;68239;"HomeImp";"Other";2;1;2;8.0552650769;3;15;32.012658582
0;11700;78789;91342;"DebtCon";"Mgr";5;0;0;128.36067425;2;27;41.952681795
1;9900;71371;84865;"DebtCon";"Mgr";0;2;0;94.805235749;0;12;38.211305102
0;5300;66987;65111;"HomeImp";"Sales";4;1;0;175.32870382;1;22;40.442570389
0;26200;49323;77160;"DebtCon";"Other";23;0;1;286.18165514;0;29;39.676304649
0;8200;171456;246758;"DebtCon";"Sales";7;0;0;138.15481817;0;21;40.337860758
0;21500;25984;47386;"DebtCon";"Other";1;0;0;305.84971646;1;25;36.600613063
0;13400;53699;68084;"DebtCon";"Other";3;0;0;169.85244928;0;14;25.10971349
0;12300;50441;56656;"DebtCon";"Office";1;0;0;186.45101665;0;21;35.452607421
0;17000;26228;60979;"HomeImp";"ProfExe";7;0;0;188.24761053;0;13;29.628676491
0;6100;68743;65321;"HomeImp";"Sales";3;1;0;153.0667831;0;22;40.15052706
1;12000;48189;53969;"DebtCon";"Other";5;0;0;276.38174269;0;18;65.495243152
0;16300;22352;165315;"HomeImp";"Self";9;0;0;304.3346951;0;27;27.56242667
1;15800;104913;121214;"DebtCon";"ProfExe";2;0;0;134.00383024;0;21;44.915160551
0;16100;105719;116491;"DebtCon";"Other";1;0;0;117.87361206;2;20;38.763699701
0;15000;80988;97404;"DebtCon";"ProfExe";10;3;0;188.50167197;1;30;26.5682704
0;7300;93428;118184;"HomeImp";"Other";10;0;0;411.95205053;1;50;40.39647435
0;23800;74390;186176;"DebtCon";"Other";10;0;0;363.14019166;1;16;30.27099531
0;6400;53476;70157;"DebtCon";"ProfExe";7;0;3;164.31540986;1;30;21.137981572
1;10800;35602;73077;"DebtCon";"Self";7;0;1;179.89655998;1;20;53.584883008
0;14900;48649;81342;"DebtCon";"Mgr";3;0;0;110.05673141;0;8;28.802398701
0;24600;221331;289991;"HomeImp";"ProfExe";5;0;4;474.0270741;1;55;31.463384548
0;10700;73996;92766;"DebtCon";"Office";15;0;1;102.14742858;0;9;25.3840627
0;15000;96983;140487;"HomeImp";"ProfExe";15;0;0;132.42191904;4;21;35.348485897
1;25000;95000;127000;"HomeImp";"ProfExe";15;1;2;296.2;2;27;34.7734055545
0;13600;94727;112683;"DebtCon";"Other";11;0;0;209.12994572;3;15;37.714107061
0;14700;47177;68456;"HomeImp";"ProfExe";3;0;0;193.68506884;2;18;34.542533238
0;39500;68117;117084;"DebtCon";"Mgr";15;0;0;198.0997869;0;21;40.204874501
0;15400;30703;57184;"HomeImp";"Other";10;0;0;122.80432653;0;10;18.150902154
0;9400;122412;178547;"DebtCon";"Other";7;0;0;226.08880709;0;19;35.463386978
0;17600;39063;54561;"DebtCon";"Other";17;0;0;107.94381754;1;17;38.919210327
1;5900;25972;41856;"DebtCon";"Other";2;0;2;157.96001139;3;27;40.628278175
1;3000;34542;45900;"HomeImp";"Mgr";8.5;0;2;62.366666667;0;10;34.7734055545
0;53000;180371;256589;"DebtCon";"ProfExe";4;0;0;240.15780198;1;33;36.477617807
0;15000;73335;99400;"DebtCon";"ProfExe";0.5;0;0;273.93333333;2;21;34.7734055545
0;80600;16337;109370;"HomeImp";"Other";28;0;0;137.43999135;0;14;34.202005032
0;17700;111612;128416;"DebtCon";"Other";14;0;0;169.73348753;0;17;39.770628448
0;7400;82412;91326;"DebtCon";"Mgr";19;0;1;316.94708254;1;24;37.908750185
0;32100;127901;176592;"DebtCon";"Mgr";12;0;0;186.6022388;2;27;40.959377082
0;18100;73356;86885;"DebtCon";"Other";10;0;0;73.746710533;3;12;31.571018889
0;6400;99131;125652;"HomeImp";"Other";8;0;0;419.3751538;1;50;42.244927573
0;6000;129731;154113;"HomeImp";"ProfExe";12;0;0;213.53333333;0;19;34.7734055545
0;30300;18306;66747;"DebtCon";"Other";1;0;0;95.181437553;1;6;37.582898412
0;30400;46948;80473;"DebtCon";"Office";0;0;0;151.59709716;2;19;37.753876623
0;10800;56477;94980;"HomeImp";"Other";17;0;0;179.91736263;0;28;25.210739655
0;18700;93210;109980;"DebtCon";"ProfExe";7;0;0;145.48592651;2;20;22.496235519
0;26900;54071;85557;"DebtCon";"Office";0;0;2;91.209976228;0;22;34.597191903
0;33200;140690;195001;"DebtCon";"ProfExe";21;0;0;177.24755403;0;22;38.981210278
0;22600;65444;58856;"DebtCon";"Other";7;0;1;298.81954171;0;18;38.195026538
0;13400;60174;81944;"DebtCon";"Other";1;0;0;125.38544605;3;9;36.229863857
0;9000;96884;110108;"DebtCon";"Other";18;0;2;194.8;2;16;34.7734055545
0;18400;62300;95869;"DebtCon";"Other";2;0;0;172.75912343;1;31;35.189447274
1;10000;91000;110000;"DebtCon";"Other";16;1;3;123.76666667;2;22;34.7734055545
0;13400;67941;84973;"DebtCon";"Office";6;1;3;179.97707017;3;30;37.428937524
1;18400;72718;98065;"DebtCon";"Other";8;0;0;119.05781713;0;19;35.364128433
0;19200;62215;76573;"DebtCon";"Other";18;0;0;199.87564576;1;21;36.02366277
0;8900;65444;42309;"HomeImp";"Other";7;0;1;56.937096348;0;10;37.35952991
0;14200;60570;74648;"DebtCon";"ProfExe";2;0;0;137.84110526;2;35;40.289761298
0;12300;81590;90050;"DebtCon";"Mgr";6;0;0;136.7467587;1;26;41.732675815
0;18000;65836;100292;"HomeImp";"ProfExe";22;0;0;237.10163194;0;24;36.33819671
0;10000;31000;58240;"DebtCon";"Mgr";7;0;0;173.5744163;1;20;34.7734055545
0;23300;81144;106102;"DebtCon";"Mgr";7;0;0;288.37273939;1;28;33.271413361
0;10300;65876;80064;"DebtCon";"Other";3;0;0;220.82597888;0;15;30.633131002
0;23500;90129;141785;"DebtCon";"ProfExe";23;1;0;158.99682446;0;25;40.331950332
0;15500;97596;119326;"DebtCon";"Office";0;0;3;254.70773261;1;30;40.987300926
0;20700;48134;78954;"DebtCon";"Other";7;0;0;173.5744163;1;20;37.760482419
0;5100;62702;79784;"HomeImp";"Other";2;0;0;108.07259081;0;15;43.290139816
0;6300;49498;64296;"DebtCon";"Mgr";6;0;4;111.20651324;1;10;38.577131937
0;9300;53772;71497;"HomeImp";"Mgr";2;0;2;136.08002985;0;23;29.686670844
0;42100;21137;65676;"DebtCon";"Other";21;0;0;194.34632446;1;31;43.205910577
1;14000;65444;89000;"HomeImp";"Other";17;0;7;184.61319091;0;12;18.194280421
1;25000;103700;172762;"DebtCon";"Other";4;0;0;173.5744163;0;0;34.7734055545
0;19800;99137;121781;"HomeImp";"Mgr";4;0;1;302.1278732;1;20;39.510628341
0;15400;48275;69427;"DebtCon";"ProfExe";17;0;0;202.54621956;0;15;23.160040592
0;12400;49264;57923;"DebtCon";"Other";0;0;0;182.00104146;2;13;27.00877688
0;15900;101412;119751;"DebtCon";"Other";9;0;0;299.95309804;2;18;30.1768704
0;2500;7229;44516;"HomeImp";"Self";7;0;0;208;0;12;34.7734055545
0;82200;23197;110481;"HomeImp";"Other";26;0;1;127.76758759;0;14;30.942695109
0;16000;74459;103255;"DebtCon";"Other";6;3;0;72.864590397;1;21;24.935229965
1;6200;65444;89000;"DebtCon";"Self";3;0;0;80.5;2;17;34.7734055545
0;11000;83639;98081;"DebtCon";"Other";10;0;0;155.37122034;4;22;42.539685706
0;19100;105111;176829;"DebtCon";"Office";6;0;0;211.40033751;4;24;41.413123846
0;18000;90000;120600;"DebtCon";"Office";25;0;0;272.93333333;3;17;34.7734055545
0;38200;92227;143087;"DebtCon";"Other";13;0;0;61.178335051;1;36;40.329542416
0;10300;54925;84078;"HomeImp";"Other";2;0;1;189.69527288;0;13;29.133697408
0;20800;150507;126763;"DebtCon";"ProfExe";4;0;0;102.42238785;2;33;31.990310996
0;21500;58646;90807;"DebtCon";"Other";17;0;0;196.80879268;1;22;31.697960362
0;9000;50170;64309;"DebtCon";"Mgr";7;0;3;120.43122609;2;11;39.975489828
0;15800;65444;30395;"DebtCon";"Other";12;0;0;85.274033545;2;8;33.565263987
0;20600;44826;66226;"DebtCon";"Office";13;0;1;120.43326243;0;22;40.911949864
0;17300;90768;116052;"DebtCon";"Other";13;0;0;120.24142622;2;9;35.81087795
0;18700;45365;71853;"DebtCon";"Other";7;0;0;98.456484436;3;15;41.388747587
1;5400;45509;57453;"DebtCon";"Sales";4;0;0;95.6;0;22;34.7734055545
0;14500;65444;30625;"DebtCon";"Other";11;0;0;89.856577087;2;9;33.474513805
1;12600;48983;65000;"DebtCon";"Other";5;1;0;58.7;7;23;34.7734055545
0;9600;45240;60136;"DebtCon";"Other";2;0;1;83.066750905;0;19;38.454300022
1;34800;121399;164000;"DebtCon";"Office";11;0;1;208;2;34;34.7734055545
1;12400;57105;74582;"DebtCon";"Other";12;0;0;134.03176787;0;20;36.925736414
0;19100;58453;76731;"DebtCon";"Other";15;1;0;203.14107643;1;21;36.228729628
0;26300;118304;177819;"DebtCon";"Sales";17;0;0;299.21725229;1;30;34.368269329
0;10100;81263;98536;"DebtCon";"Mgr";1;0;0;73.160447708;1;23;38.331255722
0;13800;152441;184723;"DebtCon";"ProfExe";6;0;0;217.24212905;3;25;40.827344633
1;23300;71734;100072;"DebtCon";"ProfExe";6;0;7;122.79944314;0;21;34.530438587
0;16000;56295;77146;"DebtCon";"Office";0;0;0;190.39640686;0;24;31.737034291
0;6500;70300;107500;"DebtCon";"Office";1;0;0;242.46666667;1;38;34.7734055545
0;4900;65444;28437.5;"HomeImp";"Other";7;0;0;173.5744163;1;20;34.7734055545
0;16800;94851;119053;"DebtCon";"Office";2;0;1;270.9986111;1;34;27.009239289
0;10100;68820;78830;"DebtCon";"Other";2;0;0;170.7224523;1;34;29.206752832
1;20900;61402;88659;"DebtCon";"ProfExe";9;3;0;164.24893233;1;63;40.921433337
1;18700;39441;71345;"DebtCon";"Other";11;0;4;132.83675752;0;13;27.691648158
0;22800;52644;96376;"DebtCon";"Other";7;0;0;238.38014523;0;19;34.94670077
0;17500;103562;130613;"DebtCon";"Other";1;0;0;288.00847827;0;47;39.358357532
0;15500;116543;133986;"DebtCon";"Other";17;0;0;164.6813583;1;18;37.570819629
0;17200;6126;88603;"HomeImp";"Other";13;0;1;287.26088687;0;23;30.098796701
0;22500;65444;24811;"DebtCon";"ProfExe";7;0;0;97.536619949;1;19;19.472272471
0;32300;235343;45270;"DebtCon";"Mgr";3;0;1;210.92240343;3;49;41.264805515
1;8000;4500;89000;"DebtCon";"Other";1;3;2;102.43333333;6;15;34.7734055545
0;30000;20000;38000;"DebtCon";"Other";0.9;0;0;59.833333333;0;7;34.7734055545
1;22600;69675;92300;"DebtCon";"Other";16;0;6;240.43333333;0;30;34.7734055545
0;12500;81865;101048;"DebtCon";"Other";1;0;0;147.40222744;0;23;38.855162721
0;12100;13218;82386;"DebtCon";"Other";7;0;0;262.39425427;0;14;18.430472375
0;48200;93127;159179;"DebtCon";"Other";16;0;0;216.00862038;8;19;38.128228035
0;19500;88909;140092;"DebtCon";"Mgr";13;0;0;163.56250439;1;25;33.005016664
